latDeg,lngDeg
37.33536181014438,-121.8967045245108
37.33536378260828,-121.89667741838309
37.33534117844175,-121.89657359250798
37.33529364251133,-121.89653608002128
37.3352080813608,-121.89646855308035
37.335113026402986,-121.89639350669238
37.33502747694095,-121.89632596494319
37.33492291648735,-121.8962434139164
37.3348944,-121.8962209
37.33480884385985,-121.89615972137526
37.33472328771969,-121.89609854275051
37.334701898684656,-121.89608324809433
37.33459495350946,-121.89600677481339
37.33453078640434,-121.89596089084483
37.33442384122915,-121.89588441756389
37.334338285089,-121.89582323893914
37.33422979333128,-121.89574898037597
37.33416455776555,-121.89570462863675
37.33414281642127,-121.89568983907027
37.334099333732716,-121.8956602599373
37.33405732668473,-121.89562870175831
37.33407770565821,-121.89564531845977
37.33403694771124,-121.89561208505685
37.33405732668473,-121.89562870175831
37.33405732668473,-121.89562870175831
37.33405732668473,-121.89562870175831
37.33405732668473,-121.89562870175831
37.33403694771124,-121.89561208505685
37.33405732668473,-121.89562870175831
37.33405732668473,-121.89562870175831
37.33405732668473,-121.89562870175831
37.33405732668473,-121.89562870175831
37.33405732668473,-121.89562870175831
37.33401656873775,-121.8955954683554
37.33401656873775,-121.8955954683554
37.33401656873775,-121.8955954683554
37.333978499968104,-121.89555942317854
37.33395253459951,-121.8955139641357
37.333928440759706,-121.89546721848143
37.33391639383981,-121.89544384565428
37.3338797491297,-121.8954201469521
37.333836414294645,-121.89527819424393
37.33403278647383,-121.89510775137741
37.33407376937185,-121.89502336175512
37.334058258807715,-121.89475779705427
37.33411257646155,-121.89477344117387
37.334130682346164,-121.8947786558804
37.334185,-121.8947943
37.33414878823078,-121.89478387058693
37.33408408263272,-121.89461789361596
37.333935871192125,-121.89457928970585
37.33385117894036,-121.89455723032864
37.333872352003304,-121.89456274517295
37.333935871192125,-121.89457928970585
37.333872352003304,-121.89456274517295
37.33397821731801,-121.89459031939445
37.333935871192125,-121.89457928970585
37.33402056344389,-121.89460134908306
37.33402056344389,-121.89460134908306
37.33408408263272,-121.89461789361596
37.33397821731801,-121.89459031939445
37.33395704425507,-121.89458480455015
37.33395704425507,-121.89458480455015
37.33404173650684,-121.89460686392735
37.33395704425507,-121.89458480455015
37.333872352003304,-121.89456274517295
37.33395704425507,-121.89458480455015
37.333935871192125,-121.89457928970585
37.334155728782065,-121.89485457940924
37.33395704425507,-121.89458480455015
37.33397821731801,-121.89459031939445
37.33397821731801,-121.89459031939445
37.333914698129185,-121.89457377486156
37.33399939038095,-121.89459583423876
37.33402056344389,-121.89460134908306
37.33395704425507,-121.89458480455015
37.33406290956978,-121.89461237877165
37.33395704425507,-121.89458480455015
37.33395704425507,-121.89458480455015
37.33399939038095,-121.89459583423876
37.333935871192125,-121.89457928970585
37.333893525066244,-121.89456826001725
37.33402056344389,-121.89460134908306
37.33414858995147,-121.89462966620314
37.33430699197832,-121.89453549238688
37.3344602416249,-121.89418477395215
37.33451611585475,-121.89405730584528
37.33451611585475,-121.89405730584528
37.3344931389241,-121.89380035033051
37.33464731721578,-121.89377333576196
37.33464731721578,-121.89377333576196
37.33466871432889,-121.89373572328101
37.33475176092118,-121.89355919517652
37.3347425893063,-121.89357883560704
37.33480679061042,-121.89344135259338
37.334882185049246,-121.89328519086287
37.33493889862685,-121.89316814936932
37.3351974,-121.892961
37.33509583174828,-121.89288639833381
37.33513043840381,-121.89277990371352
37.33513812855161,-121.89276366581565
37.33514581869942,-121.89274742791778
37.33518426943843,-121.89266623842842
37.33519964973403,-121.89263376263268
37.33485342550179,-121.89270780152258
37.335284206985406,-121.89245512948081
37.33532265744399,-121.89237393985864
37.335314967352275,-121.89239017778307
37.33533034753571,-121.89235770193422
37.33540730373113,-121.89219534927946
37.335504575565615,-121.89209209281825
37.335462862966395,-121.89208251865993
37.33542317779835,-121.89216311195959
37.335475671362964,-121.89205605249603
37.33543905186556,-121.89213087463973
37.335504575565615,-121.89209209281825
37.33543905186556,-121.89213087463973
37.33544698889918,-121.8921147559798
37.33544698889918,-121.8921147559798
37.33543905186556,-121.89213087463973
37.33543905186556,-121.89213087463973
37.335462862966395,-121.89208251865993
37.335504575565615,-121.89209209281825
37.3354708,-121.8920664
37.335431114831955,-121.89214699329966
37.335431114831955,-121.89214699329966
37.33544698889918,-121.8921147559798
37.335384184080816,-121.89224403925927
37.33537649196957,-121.89226027622712
37.335504575565615,-121.89209209281825
37.335504575565615,-121.89209209281825
37.335504575565615,-121.89209209281825
37.33553835113123,-121.89211778563649
37.33553835113123,-121.89211778563649
37.335504575565615,-121.89209209281825
37.335504575565615,-121.89209209281825
37.33545492593279,-121.89209863731986
37.33535341781086,-121.89230898816092
37.335431114831955,-121.89214699329966
37.335504575565615,-121.89209209281825
37.33544698889918,-121.8921147559798
37.33543905186556,-121.89213087463973
37.33545492593279,-121.89209863731986
37.33543905186556,-121.89213087463973
37.33533034753571,-121.89235770193422
37.335504575565615,-121.89209209281825
37.33539187619206,-121.89222780229142
37.33536110790258,-121.89229275023648
37.33545492593279,-121.89209863731986
37.33553835113123,-121.89211778563649
37.3354708,-121.8920664
37.33536879985833,-121.89227651319497
37.335504575565615,-121.89209209281825
37.335504575565615,-121.89209209281825
37.33553835113123,-121.89211778563649
37.33553835113123,-121.89211778563649
37.33542317779835,-121.89216311195959
37.33553835113123,-121.89211778563649
37.33553835113123,-121.89211778563649
37.33553835113123,-121.89211778563649
37.33543905186556,-121.89213087463973
37.335431114831955,-121.89214699329966
37.33539187619206,-121.89222780229142
37.33543905186556,-121.89213087463973
37.33539187619206,-121.89222780229142
37.335431114831955,-121.89214699329966
37.33540730373113,-121.89219534927946
37.335383227760694,-121.8920008733095
37.335400742208556,-121.8920139786476
37.33541825665642,-121.8920270839857
37.33541825665642,-121.8920270839857
37.335559099193915,-121.89188043807555
37.33568844984886,-121.89161268838916
37.335574618273384,-121.89145325357856
37.335745309469544,-121.89149337858606
37.33580806370356,-121.89135903658904
37.33588865742927,-121.89118626890706
37.33589761143293,-121.89116707209936
37.33592445974897,-121.89110947529015
37.33600500469712,-121.8909366848625
37.33601395413581,-121.8909174859261
37.336049751890535,-121.89084069018047
37.336103448522636,-121.89072549656204
37.33625643393232,-121.8906576561708
37.33625643393232,-121.8906576561708
37.33625643393232,-121.8906576561708
37.336130337985935,-121.89066791896333
37.33613932848945,-121.8906487392225
37.33613932848945,-121.8906487392225
37.336130337985935,-121.89066791896333
37.33625643393232,-121.8906576561708
37.33612136552756,-121.8906871071472
37.33609548471219,-121.89053983705976
37.336130892356096,-121.89056551852988
37.336130892356096,-121.89056551852988
37.3362174507354,-121.89048036616094
37.33633132662264,-121.89023715039595
37.33634170401645,-121.89021505156961
37.33639359098546,-121.89010455743791
37.33641433942959,-121.89006035680717
37.33642471304244,-121.89003825620581
37.336466232140666,-121.889949865373
37.33645585236611,-121.88997196308121
37.336518131013456,-121.88983937683199
37.33649737146434,-121.8898835722484
37.33649737146434,-121.8898835722484
37.336518131013456,-121.88983937683199
37.33649737146434,-121.8898835722484
37.33648699168978,-121.88990566995659
37.33648699168978,-121.88990566995659
37.336476611915224,-121.8899277676648
37.33648699168978,-121.88990566995659
37.336476611915224,-121.8899277676648
37.33648699168978,-121.88990566995659
37.336445472591556,-121.8899940607894
37.336466232140666,-121.889949865373
37.33649737146434,-121.8898835722484
37.336528510788014,-121.88981727912378
37.33649737146434,-121.8898835722484
37.3365077512389,-121.88986147454018
37.3365077512389,-121.88986147454018
37.3365077512389,-121.88986147454018
37.3365077512389,-121.88986147454018
37.336518131013456,-121.88983937683199
37.336518131013456,-121.88983937683199
37.33649737146434,-121.8898835722484
37.336518131013456,-121.88983937683199
37.336528510788014,-121.88981727912378
37.3365077512389,-121.88986147454018
37.336528510788014,-121.88981727912378
37.3365077512389,-121.88986147454018
37.3365077512389,-121.88986147454018
37.336528510788014,-121.88981727912378
37.336476611915224,-121.8899277676648
37.3365077512389,-121.88986147454018
37.3365077512389,-121.88986147454018
37.3365077512389,-121.88986147454018
37.3365077512389,-121.88986147454018
37.336518131013456,-121.88983937683199
37.3365077512389,-121.88986147454018
37.3365077512389,-121.88986147454018
37.336476611915224,-121.8899277676648
37.33648699168978,-121.88990566995659
37.33649737146434,-121.8898835722484
37.3365077512389,-121.88986147454018
37.336518131013456,-121.88983937683199
37.33654927033713,-121.88977308370737
37.33657016000111,-121.88972895120583
37.33655965011169,-121.88975098599916
37.33657016000111,-121.88972895120583
37.336613658028675,-121.88964151725108
37.336573479442585,-121.8894044894661
37.33653657074133,-121.88937693930397
37.336610544719406,-121.88943182770106
37.33679027558258,-121.88925983224482
37.33681942148372,-121.88919828233452
37.336877712726846,-121.88907518224926
37.33692625583187,-121.88897258325757
37.33693596445287,-121.88895206345924
37.33693596445287,-121.88895206345924
37.336965090315886,-121.88889050406422
37.33698459345016,-121.88884950527716
37.33699436874249,-121.88882901715608
37.33698459345016,-121.88884950527716
37.33697481815783,-121.88886999339825
37.33699436874249,-121.88882901715608
37.33702369461948,-121.88876755279284
37.33703346991181,-121.88874706467176
37.33705302049647,-121.8887060884296
37.3370627957888,-121.88868560030852
37.33703346991181,-121.88874706467176
37.33701391932715,-121.88878804091392
37.33699436874249,-121.88882901715608
37.336965090315886,-121.88889050406422
37.33698459345016,-121.88884950527716
37.33698459345016,-121.88884950527716
37.33702369461948,-121.88876755279284
37.33703346991181,-121.88874706467176
37.33705302049647,-121.8887060884296
37.3370627957888,-121.88868560030852
37.33705302049647,-121.8887060884296
37.33703346991181,-121.88874706467176
37.33698459345016,-121.88884950527716
37.336965090315886,-121.88889050406422
37.33695538169488,-121.88891102386256
37.336965090315886,-121.88889050406422
37.33697481815783,-121.88886999339825
37.33697481815783,-121.88886999339825
37.33703346991181,-121.88874706467176
37.33705302049647,-121.8887060884296
37.33705302049647,-121.8887060884296
37.33704324520414,-121.88872657655068
37.33702369461948,-121.88876755279284
37.33701391932715,-121.88878804091392
37.33697481815783,-121.88886999339825
37.33699436874249,-121.88882901715608
37.336965090315886,-121.88889050406422
37.33698459345016,-121.88884950527716
37.33704324520414,-121.88872657655068
37.33707257108113,-121.88866511218744
37.33701391932715,-121.88878804091392
37.33703346991181,-121.88874706467176
37.33702369461948,-121.88876755279284
37.33700414403482,-121.888808529035
37.33697481815783,-121.88886999339825
37.33697481815783,-121.88886999339825
37.33701391932715,-121.88878804091392
37.33702369461948,-121.88876755279284
37.33700414403482,-121.888808529035
37.33700414403482,-121.888808529035
37.33699436874249,-121.88882901715608
37.33701391932715,-121.88878804091392
37.33704324520414,-121.88872657655068
37.337162613146084,-121.88848173610837
37.337142039438255,-121.88852220832513
37.337098382423974,-121.88840743072079
37.337098382423974,-121.88840743072079
37.33702440546924,-121.88835262743349
37.337505725284664,-121.88776603459164
37.33751570310527,-121.8877449084075
37.33740594707858,-121.88797729643292
37.337495747464054,-121.88778716077576
37.337395900093355,-121.88799838959795
37.33744585836101,-121.8878927916964
37.33746581400223,-121.88785053932814
37.33745583618162,-121.88787166551228
37.33751570310527,-121.8877449084075
37.337495747464054,-121.88778716077576
37.33751570310527,-121.8877449084075
37.33752568092588,-121.88772378222338
37.33755561094247,-121.88766040204405
37.337595512551346,-121.88757589273943
37.33764493448106,-121.88747004369047
37.337637762235794,-121.88737889845706
37.33756475338678,-121.88732380709654
37.33756475338678,-121.88732380709654
37.33756475338678,-121.88732380709654
37.33745542214819,-121.88724092906585
37.337418978402,-121.88721330305563
37.337418978402,-121.88721330305563
37.337346090909605,-121.88715805103517
37.33723662254098,-121.88707535579222
37.337163188134724,-121.88702083276709
37.337126474641835,-121.88699356625801
37.33701633416315,-121.88691176673078
37.33690619368446,-121.88682996720352
37.33683276669868,-121.88677543418537
37.33675859819978,-121.8867219206691
37.3366095989656,-121.88661580414136
37.33657234915706,-121.88658927500941
37.336460609837744,-121.8865096734283
37.336386128147126,-121.88645659000268
37.336274405611206,-121.88637696486425
37.33616268307529,-121.88629733972583
37.336088201384676,-121.88624425630022
37.336088201384676,-121.88624425630022
37.336050960539374,-121.8862177145874
37.33597647884876,-121.88616463116179
37.33590218947634,-121.8861112834844
37.33586549242451,-121.88608399485412
37.33578892467631,-121.8861390478626
37.33578892467631,-121.8861390478626
37.33573888098611,-121.88624188582493
37.33574889957136,-121.8862213230204
37.3357589181566,-121.88620076021584
37.335768936741836,-121.8861801974113
37.335768936741836,-121.8861801974113
37.3357589181566,-121.88620076021584
37.3357589181566,-121.88620076021584
37.335768936741836,-121.8861801974113
37.33573888098611,-121.88624188582493
37.33577893925485,-121.8861596267921
37.3357589181566,-121.88620076021584
37.335718843815634,-121.88628301143402
37.33573888098611,-121.88624188582493
37.335768936741836,-121.8861801974113
37.33574889957136,-121.8862213230204
37.335768936741836,-121.8861801974113
37.335768936741836,-121.8861801974113
37.335768936741836,-121.8861801974113
37.3357589181566,-121.88620076021584
37.33578892467631,-121.8861390478626
37.335768936741836,-121.8861801974113
37.33573888098611,-121.88624188582493
37.335768936741836,-121.8861801974113
37.3357589181566,-121.88620076021584
37.335768936741836,-121.8861801974113
37.33581884269718,-121.88607729254966
37.335808885394364,-121.88609788509932
37.33579891009777,-121.8861184689331
37.33572296667332,-121.88596678181945
37.33566747249226,-121.88592503068462
37.3356119783112,-121.88588327954979
37.33550098994907,-121.88579977728011
37.335390001586944,-121.88571627501044
37.33533450740588,-121.88567452387561
37.33516802486269,-121.8855492704711
37.33511253068163,-121.88550751933627
37.33500144871518,-121.8854241416824
37.33489033154957,-121.88534081088933
37.334779214383964,-121.88525748009626
37.33472365580116,-121.88521581469972
37.33461292427077,-121.88513197321205
37.33450236100817,-121.8850479088883
37.33439179774556,-121.88496384456452
37.33428123448296,-121.88487978024077
37.33422595285166,-121.88483774807888
37.33411538958906,-121.88475368375511
37.33394947768994,-121.88462767545283
37.33383638092116,-121.88454709853825
37.33378091651623,-121.88450530785535
37.33366924666655,-121.88442272126298
37.333501492665135,-121.88429917593714
37.333445574664665,-121.88425799416187
37.33333373866372,-121.88417563061131
37.33322190266277,-121.88409326706076
37.333109828986935,-121.88401123719835
37.33304443316214,-121.88399100353853
37.332938525641424,-121.8839128451832
37.332833405248785,-121.88380624455338
37.33274759524697,-121.88374351081735
37.332633181911206,-121.88365986583598
37.33251876857545,-121.88357622085461
37.33240435523969,-121.88349257587323
37.33228994190393,-121.88340893089185
37.33220416665738,-121.88334614999305
37.332090715317975,-121.88326120481041
37.33197724386257,-121.88317628647837
37.33186377240716,-121.88309136814634
37.3317786688156,-121.8830276793973
37.33166517106017,-121.8829427962638
37.331552013306265,-121.88285746554904
37.3315041698324,-121.88287821196099
37.3315041698324,-121.88287821196099
37.33149431705799,-121.88289937367063
37.3315041698324,-121.88287821196099
37.3315041698324,-121.88287821196099
37.3315041698324,-121.88287821196099
37.3315140349162,-121.8828570559805
37.33018867519077,-121.88326833958094
37.3300734032571,-121.88318261531117
37.32998694930686,-121.88311832210884
37.32990049535661,-121.88305402890653
37.32984285938978,-121.88301116677164
37.329785223422945,-121.88296830463676
37.32972758745611,-121.88292544250187
37.3296987694727,-121.88290401143443
37.32966995148928,-121.882882580367
37.32961195289872,-121.88284021151098
37.32961195289872,-121.88284021151098
37.32964100579744,-121.88286132302196
37.32964100579744,-121.88286132302196
37.32964100579744,-121.88286132302196
37.32964100579744,-121.88286132302196
37.32964100579744,-121.88286132302196
37.32961195289872,-121.88284021151098
37.32961195289872,-121.88284021151098
37.32961195289872,-121.88284021151098
37.32961195289872,-121.88284021151098
37.32961195289872,-121.88284021151098
37.32961195289872,-121.88284021151098
37.32961195289872,-121.88284021151098
37.32961195289872,-121.88284021151098
37.32961195289872,-121.88284021151098
37.3295829,-121.8828191
37.3295829,-121.8828191
37.32961195289872,-121.88284021151098
37.32961195289872,-121.88284021151098
37.32961195289872,-121.88284021151098
37.32961195289872,-121.88284021151098
37.3295829,-121.8828191
37.3295829,-121.8828191
37.3295829,-121.8828191
37.32961195289872,-121.88284021151098
37.3295829,-121.8828191
37.3295829,-121.8828191
37.3295829,-121.8828191
37.3295829,-121.8828191
37.3295829,-121.8828191
37.32961195289872,-121.88284021151098
37.3295829,-121.8828191
37.3295829,-121.8828191
37.3295829,-121.8828191
37.32961195289872,-121.88284021151098
37.3295829,-121.8828191
37.3295829,-121.8828191
37.3295829,-121.8828191
37.3295829,-121.8828191
37.3295829,-121.8828191
37.32961195289872,-121.88284021151098
37.32961195289872,-121.88284021151098
37.3295829,-121.8828191
37.32961195289872,-121.88284021151098
37.3295829,-121.8828191
37.3295829,-121.8828191
37.3295829,-121.8828191
37.32961195289872,-121.88284021151098
37.32961195289872,-121.88284021151098
37.32961195289872,-121.88284021151098
37.3295829,-121.8828191
37.3295829,-121.8828191
37.3295829,-121.8828191
37.3295829,-121.8828191
37.32961195289872,-121.88284021151098
37.3295829,-121.8828191
37.32961195289872,-121.88284021151098
37.32961195289872,-121.88284021151098
37.32961195289872,-121.88284021151098
37.32961195289872,-121.88284021151098
37.32961195289872,-121.88284021151098
37.32961195289872,-121.88284021151098
37.32961195289872,-121.88284021151098
37.32961195289872,-121.88284021151098
37.32961195289872,-121.88284021151098
37.32961195289872,-121.88284021151098
37.32961195289872,-121.88284021151098
37.3295829,-121.8828191
37.32961195289872,-121.88284021151098
37.3295829,-121.8828191
37.32961195289872,-121.88284021151098
37.32961195289872,-121.88284021151098
37.32956295715675,-121.88286132091403
37.329523040719806,-121.88294574820132
37.32947309410437,-121.88305125816161
37.32943313681203,-121.88313566612986
37.32939317951968,-121.88322007409809
37.32933324358116,-121.88334668605044
37.3293032756119,-121.88340999202663
37.32925331453297,-121.88351549513858
37.32922333538418,-121.88357879582135
37.32920334955118,-121.88362099640258
37.329183369705916,-121.88366319981905
37.32916338986065,-121.88370540323552
37.32915339993802,-121.88372650494375
37.329143410015384,-121.883747606652
37.32915339993802,-121.88372650494375
37.329143410015384,-121.883747606652
37.329143410015384,-121.883747606652
37.32913342009275,-121.88376870836022
37.32911313777016,-121.88381076691032
37.32911159576886,-121.88389499690689
37.32905433777741,-121.88393646254127
37.3290062126693,-121.88404043092035
37.32895767132656,-121.88414420809885
37.32890912998383,-121.88424798527734
37.32886058864109,-121.88435176245585
37.328821755566906,-121.88443478419865
37.32876350595563,-121.88455931681284
37.328734381149985,-121.88462158311995
37.3286955480758,-121.88470460486275
37.32867613153871,-121.88474611573415
37.328647775113225,-121.88480871616179
37.328639215671764,-121.88482997115065
37.328647775113225,-121.88480871616179
37.3286306614504,-121.88485122824083
37.3286306614504,-121.88485122824083
37.328601230416716,-121.88492438409857
37.32857484333373,-121.88499007278854
37.328544654510786,-121.8850651325858
37.32851813515648,-121.88513076798772
37.328495404281355,-121.88518702690365
37.3284840388438,-121.88521515636161
37.328469752808644,-121.8852413329313
37.328469752808644,-121.8852413329313
37.3284553174578,-121.88525549996706
37.3284553174578,-121.88525549996706
37.32844089252633,-121.88526967760566
37.32843133215321,-121.8854324190773
37.32845457620427,-121.88546065876973
37.32852430835748,-121.88554537784704
37.328570796459616,-121.8856018572319
37.32861728456175,-121.88565833661677
37.328652150638355,-121.88570069615542
37.32869827876517,-121.88575746634356
37.328721014120866,-121.88578611716798
37.328743749476565,-121.88581476799241
37.328755117154415,-121.88582909340462
37.328732381798716,-121.8858004425802
37.328755117154415,-121.88582909340462
37.328755117154415,-121.88582909340462
37.328755117154415,-121.88582909340462
37.328755117154415,-121.88582909340462
37.328755117154415,-121.88582909340462
37.328743749476565,-121.88581476799241
37.328755117154415,-121.88582909340462
37.328755117154415,-121.88582909340462
37.328766484832265,-121.88584341881683
37.328777852510115,-121.88585774422904
37.328755117154415,-121.88582909340462
37.328800587865814,-121.88588639505346
37.328766484832265,-121.88584341881683
37.328755117154415,-121.88582909340462
37.328789220187964,-121.88587206964125
37.328800587865814,-121.88588639505346
37.328789220187964,-121.88587206964125
37.328789220187964,-121.88587206964125
37.328789220187964,-121.88587206964125
37.328789220187964,-121.88587206964125
37.328789220187964,-121.88587206964125
37.328789220187964,-121.88587206964125
37.328766484832265,-121.88584341881683
37.328755117154415,-121.88582909340462
37.328766484832265,-121.88584341881683
37.328755117154415,-121.88582909340462
37.328755117154415,-121.88582909340462
37.328766484832265,-121.88584341881683
37.328789220187964,-121.88587206964125
37.328811955543664,-121.88590072046568
37.32884605857721,-121.88594369670231
37.328880161610755,-121.88598667293894
37.328937,-121.8860583
37.32898033452081,-121.88610980934799
37.32902286664866,-121.88616197957057
37.3290756794694,-121.8862274825457
37.32912849229014,-121.88629298552084
37.32918130511088,-121.88635848849597
37.32923411793162,-121.8864239914711
37.329265805079494,-121.88646329369524
37.32929749198777,-121.88650259611255
37.329339741198794,-121.88655499933564
37.32935030350155,-121.88656810014142
37.329371429036385,-121.88659430100365
37.32938199247678,-121.88660740089213
37.32938199247678,-121.88660740089213
37.32941368279799,-121.88664670055759
37.329434809678794,-121.88667290033456
37.32949382526075,-121.88674466052527
37.32947146822923,-121.88671810191369
37.32954377889282,-121.88680344843313
37.32962574448062,-121.88681239091501
37.32964844080103,-121.88678138485837
37.329691727408516,-121.88697774447577
37.32979042034997,-121.88709770930943
37.32986444005607,-121.88718768293467
37.32993845976216,-121.88727765655992
37.33001247946825,-121.88736763018515
37.33011119738801,-121.88748757446517
37.33018523614056,-121.88757753241785
37.330259274893116,-121.88766749037052
37.33033519655716,-121.88775585922203
37.330386021324045,-121.88781459428456
37.33046225847438,-121.8879026968784
37.330513083241264,-121.88796143194094
37.330589320391596,-121.88804953453477
37.33064014515848,-121.88810826959731
37.33067306477033,-121.88866271901686
37.33077140758142,-121.88825113114852
37.3309083621698,-121.88822880562125
37.330974023670734,-121.88830997231413
37.33105346737857,-121.88832768062915
37.3311574550432,-121.88840174283803
37.33124988549196,-121.88846758016885
37.33134141208324,-121.88853466788176
37.33144435222362,-121.88861017929032
37.33154777136185,-121.88868500326683
37.33162890891751,-121.88874185825162
37.33173033567002,-121.88881853300651
37.33183176242253,-121.8888952077614
37.33193318917505,-121.88897188251627
37.33203461592756,-121.88904855727115
37.33213604268008,-121.88912523202603
37.332237469432584,-121.88920190678091
37.3323388961851,-121.8892785815358
37.332440778054654,-121.88935465005022
37.33254271530864,-121.88943064478958
37.33264465256263,-121.88950663952896
37.33271261073195,-121.88955730268853
37.33278056890128,-121.8896079658481
37.332882506155265,-121.88968396058748
37.33298351675773,-121.88976113214976
37.33304867255451,-121.88981535198592
37.33313848711445,-121.8899049325511
37.33313848711445,-121.8899049325511
37.333179027855955,-121.88997836099054
37.3332215794136,-121.89012380872694
37.333245413450655,-121.89022821897476
37.33327055562553,-121.89030443605498
37.333338198482835,-121.89041851311286
37.333425770633866,-121.89051979258294
37.3335326725804,-121.89063866635057
37.3336564645881,-121.89064680255375
37.3336851291762,-121.89058770510749
37.33372620324817,-121.89077416162698
37.333842434675695,-121.89085869016486
37.33391990687287,-121.89091506375266
37.33399737907005,-121.89097143734045
37.3340748534463,-121.8910278079296
37.33417172750355,-121.8910982283933
37.33421046576328,-121.89112641221699
37.334268573152855,-121.89116868795253
37.3344537516292,-121.89169868670174
37.3345041688446,-121.89133333267692
37.33462068520813,-121.89135725347917
37.33468727092538,-121.89147062009701
37.33471885360209,-121.89115274019088
37.33487634210599,-121.89161944549859
37.334963539676714,-121.89168546994804
37.334998418705005,-121.89171187972784
37.335050737247435,-121.89175149439751
37.33510305578987,-121.89179110906719
37.33513804756069,-121.89181736908478
37.33517307312807,-121.8918435842085
37.33517307312807,-121.8918435842085
37.33517307312807,-121.8918435842085
37.33517307312807,-121.8918435842085
37.335190585911754,-121.89185669177037
37.335208098695446,-121.89186979933224
37.335208098695446,-121.89186979933224
37.335190585911754,-121.89185669177037
37.335190585911754,-121.89185669177037
37.335208098695446,-121.89186979933224
37.335190585911754,-121.89185669177037
37.335190585911754,-121.89185669177037
37.335190585911754,-121.89185669177037
37.33517307312807,-121.8918435842085
37.335208098695446,-121.89186979933224
37.33522561147913,-121.89188290689411
37.335208098695446,-121.89186979933224
37.335208098695446,-121.89186979933224
37.33517307312807,-121.8918435842085
37.335155560344376,-121.89183047664665
37.33517307312807,-121.8918435842085
37.33517307312807,-121.8918435842085
37.33517307312807,-121.8918435842085
37.335155560344376,-121.89183047664665
37.335190585911754,-121.89185669177037
37.335190585911754,-121.89185669177037
37.33522561147913,-121.89188290689411
37.335208098695446,-121.89186979933224
37.33533034753571,-121.89235770193422
37.33533803762742,-121.89234146400977
37.33535341781086,-121.89230898816092
37.335400742208556,-121.8920139786476
37.33550977090367,-121.89198361996823
37.335524384992546,-121.89195257745631
37.33553422406796,-121.89193192839986
37.33554914914354,-121.89190103420528
37.3356685497481,-121.8916538806486
37.33571332497481,-121.89156119806486
37.33571332497481,-121.89156119806486
37.33564595406856,-121.8915028060097
37.33568212703428,-121.89152685300485
37.33580806370356,-121.89135903658904
37.33585283799562,-121.8912630545435
37.33589761143293,-121.89116707209936
37.33593340918766,-121.89109027635375
37.336049751890535,-121.89084069018047
37.33600500469712,-121.8909366848625
37.336103448522636,-121.89072549656204
37.336130337985935,-121.89066791896333
37.336130892356096,-121.89056551852988
37.33620697124503,-121.89050241675525
37.33632094922884,-121.8902592492223
37.33640396641102,-121.89008245768754
37.336435092817,-121.89001615849762
37.336466232140666,-121.889949865373
37.33649737146434,-121.8898835722484
37.33654927033713,-121.88977308370737
37.33655965011169,-121.88975098599916
37.33660278352178,-121.88966337573976
